timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-03-27,2426.9500,2440.0000,2406.0000,2412.0500,2366.6091,1090635,0.0000,1.0000
2017-03-24,2469.8000,2469.8000,2423.3000,2427.2000,2381.4736,2549907,0.0000,1.0000
2017-03-23,2482.0000,2485.0500,2447.2000,2460.3501,2413.9993,1310319,0.0000,1.0000
2017-03-22,2480.1499,2496.0000,2469.9500,2478.9500,2432.2488,944358,0.0000,1.0000
2017-03-21,2482.0000,2492.0000,2465.0000,2486.7000,2439.8528,1686850,0.0000,1.0000
2017-03-20,2525.9500,2525.9500,2466.0000,2480.0000,2433.2793,1743770,0.0000,1.0000
2017-03-17,2546.0000,2546.0000,2509.7500,2525.7500,2478.1670,1296576,0.0000,1.0000
2017-03-16,2506.0000,2527.0000,2506.0000,2520.8999,2473.4082,785909,0.0000,1.0000
2017-03-15,2572.0000,2572.1499,2493.8501,2498.3000,2451.2344,1511248,0.0000,1.0000
2017-03-14,2556.8000,2587.1499,2551.0500,2567.5000,2519.1306,1701147,0.0000,1.0000
2017-03-10,2519.6001,2549.5500,2513.9500,2542.2500,2494.3564,585710,0.0000,1.0000
2017-03-09,2514.1499,2524.0000,2504.0500,2519.7500,2472.2803,429234,0.0000,1.0000
2017-03-08,2502.0000,2520.0000,2492.2000,2512.2000,2464.8723,895755,0.0000,1.0000
2017-03-07,2482.8999,2505.0000,2475.0500,2499.8000,2452.7061,755836,0.0000,1.0000
2017-03-06,2480.0000,2484.0000,2454.5500,2472.5000,2425.9204,700347,0.0000,1.0000
2017-03-03,2492.0000,2499.7000,2475.3999,2494.0500,2447.0645,506985,0.0000,1.0000
2017-03-02,2486.7000,2510.0000,2470.0500,2501.4500,2454.3250,772471,0.0000,1.0000
2017-03-01,2479.8999,2501.8999,2470.0000,2479.5500,2432.8376,565187,0.0000,1.0000
2017-02-28,2489.5000,2490.0000,2450.0000,2466.2500,2419.7881,1177414,0.0000,1.0000
2017-02-27,2479.1001,2502.0000,2470.0500,2489.8501,2442.9436,1069946,0.0000,1.0000
2017-02-23,2415.0000,2493.2500,2415.0000,2481.8000,2435.0452,2426676,0.0000,1.0000
2017-02-22,2465.8999,2470.0000,2400.1499,2411.5000,2366.0696,2252748,0.0000,1.0000
2017-02-21,2514.0000,2525.8999,2455.1499,2465.3501,2418.9053,2750556,0.0000,1.0000
2017-02-20,2425.0000,2555.0000,2408.1001,2502.2000,2455.0608,1986974,0.0000,1.0000
2017-02-17,2472.0000,2475.6001,2402.0000,2407.8999,2362.5374,1361662,0.0000,1.0000
2017-02-16,2460.0000,2478.0000,2435.6001,2447.7500,2401.6365,2087840,0.0000,1.0000
2017-02-15,2397.0000,2428.0000,2375.1001,2413.7000,2368.2280,962486,0.0000,1.0000
2017-02-14,2419.6499,2419.6499,2398.0000,2406.2500,2360.9185,1016664,0.0000,1.0000
2017-02-13,2396.0000,2429.0000,2382.3501,2414.2500,2368.7678,1909906,0.0000,1.0000
2017-02-10,2311.0000,2424.4500,2311.0000,2397.9500,2352.7747,2891080,0.0000,1.0000
2017-02-09,2275.0000,2328.0000,2270.2000,2317.3000,2273.6443,2016601,0.0000,1.0000
2017-02-08,2244.8999,2282.6001,2244.0500,2270.9500,2228.1675,1106292,0.0000,1.0000
2017-02-07,2244.0000,2252.6001,2226.0000,2244.6001,2202.3140,907319,0.0000,1.0000
2017-02-06,2258.0000,2258.5000,2214.9500,2240.7500,2198.5366,1204455,0.0000,1.0000
2017-02-03,2209.7000,2243.0000,2191.0000,2232.5500,2190.4910,1076686,0.0000,1.0000
2017-02-02,2170.0500,2219.0000,2153.0000,2207.6499,2166.0601,3004741,0.0000,1.0000
2017-02-01,2220.0000,2239.9500,2155.5500,2167.8999,2127.0586,2432076,0.0000,1.0000
2017-01-31,2320.0000,2332.0500,2200.0500,2229.8000,2187.7927,2333402,0.0000,1.0000
2017-01-30,2341.0000,2351.9500,2318.1499,2332.8999,2288.9502,1288978,0.0000,1.0000
2017-01-27,2345.0500,2378.7500,2345.0500,2357.8000,2313.3813,1435829,0.0000,1.0000
2017-01-25,2322.6001,2360.0000,2318.0500,2353.0000,2308.6716,2055824,0.0000,1.0000
2017-01-24,2304.0000,2323.0000,2290.0000,2318.3501,2274.6743,1141319,0.0000,1.0000
2017-01-23,2265.0000,2313.5000,2259.8000,2306.7000,2263.2439,1159273,0.0000,1.0000
2017-01-20,2287.0000,2300.0000,2265.0000,2285.3501,2235.9187,1018623,0.0000,1.0000
2017-01-19,2295.0000,2295.1499,2282.9500,2291.0000,2241.4463,1125838,0.0000,1.0000
2017-01-18,2278.0000,2298.0000,2265.4500,2295.1001,2245.4575,1568287,0.0000,1.0000
2017-01-17,2254.8999,2287.8000,2252.8000,2278.7500,2229.4614,1504978,0.0000,1.0000
2017-01-16,2250.0000,2273.8999,2228.0000,2258.5500,2209.6982,1682404,0.0000,1.0000
2017-01-13,2348.0000,2357.9500,2237.8501,2249.3000,2200.6484,5117790,0.0000,1.0000
2017-01-12,2324.3999,2360.0000,2304.0000,2344.3501,2293.6428,1285187,0.0000,1.0000
2017-01-11,2315.0000,2329.6001,2280.2000,2324.3999,2274.1235,965648,0.0000,1.0000
2017-01-10,2304.0000,2329.8000,2291.5000,2315.3501,2265.2695,766957,0.0000,1.0000
2017-01-09,2275.0000,2311.3000,2257.0000,2303.7000,2253.8713,927289,0.0000,1.0000
2017-01-06,2321.0000,2329.3501,2257.1001,2281.3999,2232.0540,1504948,0.0000,1.0000
2017-01-05,2384.0000,2389.9500,2320.3999,2334.3999,2283.9072,1108202,0.0000,1.0000
2017-01-04,2369.7000,2388.8501,2358.3000,2379.5000,2328.0322,710033,0.0000,1.0000
2017-01-03,2361.2500,2371.7000,2343.3000,2368.2500,2317.0254,737662,0.0000,1.0000
2017-01-02,2366.6001,2375.1001,2352.3999,2361.3501,2310.2749,411566,0.0000,1.0000
2016-12-30,2354.8999,2378.6001,2345.6499,2365.5500,2314.3840,702874,0.0000,1.0000
2016-12-29,2303.0000,2359.8999,2303.0000,2351.7000,2300.8333,981758,0.0000,1.0000
2016-12-28,2326.7000,2349.8999,2303.1499,2313.3999,2263.3616,675209,0.0000,1.0000
2016-12-27,2281.5000,2330.0000,2281.5000,2323.3999,2273.1453,647346,0.0000,1.0000
2016-12-26,2266.0000,2301.6001,2266.0000,2293.1001,2243.5010,448704,0.0000,1.0000
2016-12-23,2300.0000,2317.7500,2278.8000,2288.1001,2238.6094,559477,0.0000,1.0000
2016-12-22,2306.0000,2325.0000,2286.2000,2307.7000,2257.7854,934150,0.0000,1.0000
2016-12-21,2343.8000,2343.8000,2305.6001,2313.6001,2263.5576,1017451,0.0000,1.0000
2016-12-20,2292.0000,2345.0000,2287.0500,2339.3000,2288.7017,1461380,0.0000,1.0000
2016-12-19,2280.0000,2297.7000,2261.3000,2288.8999,2239.3918,667105,0.0000,1.0000
2016-12-16,2277.0000,2290.0000,2252.0000,2282.6499,2233.2769,993615,0.0000,1.0000
2016-12-15,2202.0000,2272.1001,2202.0000,2259.3000,2210.4319,2147705,0.0000,1.0000
2016-12-14,2214.0000,2224.7000,2189.0000,2207.6001,2159.8503,935183,0.0000,1.0000
2016-12-13,2218.0000,2218.0000,2183.0000,2200.3000,2152.7085,1073767,0.0000,1.0000
2016-12-12,2194.8000,2217.6001,2163.0000,2208.2000,2160.4373,655879,0.0000,1.0000
2016-12-09,2205.0000,2219.8999,2173.3000,2195.2500,2147.7673,794359,0.0000,1.0000
2016-12-08,2160.5000,2199.0000,2160.0000,2195.7500,2148.2566,1619773,0.0000,1.0000
2016-12-07,2182.2000,2184.4500,2145.6499,2154.5500,2107.9475,1032853,0.0000,1.0000
2016-12-06,2190.0000,2203.9500,2169.8999,2182.3501,2135.1465,796722,0.0000,1.0000
2016-12-05,2229.0000,2237.8501,2170.0000,2186.0000,2138.7173,1124763,0.0000,1.0000
2016-12-02,2258.0000,2270.8000,2205.2000,2221.8501,2173.7922,999016,0.0000,1.0000
2016-12-01,2277.0000,2290.0000,2254.0500,2263.4500,2214.4919,561526,0.0000,1.0000
2016-11-30,2265.0000,2294.7500,2242.3000,2276.0500,2226.8198,1722916,0.0000,1.0000
2016-11-29,2275.0000,2292.0000,2252.5500,2259.8501,2210.9702,721148,0.0000,1.0000
2016-11-28,2294.0000,2319.4500,2251.8999,2282.6001,2233.2283,962148,0.0000,1.0000
2016-11-25,2212.0000,2307.2500,2192.2000,2300.3501,2250.5942,2138074,0.0000,1.0000
2016-11-24,2154.8999,2207.6001,2137.0000,2188.4500,2141.1145,1513117,0.0000,1.0000
2016-11-23,2149.0000,2162.9500,2127.2000,2156.3501,2109.7092,637904,0.0000,1.0000
2016-11-22,2132.0000,2177.4500,2122.0500,2135.0000,2088.8206,659430,0.0000,1.0000
2016-11-21,2126.2000,2140.0000,2105.0000,2132.8999,2086.7659,896683,0.0000,1.0000
2016-11-18,2142.0000,2150.0000,2104.2000,2125.1001,2079.1348,1070267,0.0000,1.0000
2016-11-17,2185.0000,2208.6001,2130.1499,2137.2000,2090.9729,1252344,0.0000,1.0000
2016-11-16,2145.1001,2208.8999,2138.0000,2189.6001,2142.2397,2009979,0.0000,1.0000
2016-11-15,2116.8999,2157.5500,2051.8999,2121.3000,2075.4170,3145162,0.0000,1.0000
2016-11-11,2147.0500,2147.0500,2086.2000,2101.1499,2055.7026,1199212,0.0000,1.0000
2016-11-10,2204.8000,2217.5000,2140.8000,2155.4500,2108.8281,1086213,0.0000,1.0000
2016-11-09,2180.0000,2275.0000,2142.8501,2169.8501,2122.9167,2250113,0.0000,1.0000
2016-11-08,2280.4500,2307.0000,2260.0000,2283.2000,2233.8149,966817,0.0000,1.0000
2016-11-07,2337.8999,2344.8999,2260.0500,2277.0500,2227.7981,1024026,0.0000,1.0000
2016-11-04,2320.0000,2336.1499,2294.0000,2330.5500,2280.1406,591876,0.0000,1.0000
2016-11-03,2294.0000,2335.0000,2284.5000,2319.4500,2269.2810,731655,0.0000,1.0000
2016-11-02,2341.0000,2344.0000,2295.0000,2304.0500,2254.2139,1162538,0.0000,1.0000
2016-11-01,2399.7000,2399.7000,2334.1499,2350.0000,2299.1702,1467388,0.0000,1.0000
2016-10-28,2410.0000,2415.1001,2388.0000,2398.7000,2346.8167,876051,0.0000,1.0000
2016-10-27,2379.7000,2429.5000,2365.5000,2418.1001,2365.7971,1470801,0.0000,1.0000
2016-10-26,2398.6001,2402.7500,2372.5000,2396.2500,2344.4197,718565,0.0000,1.0000
2016-10-25,2405.0000,2414.6001,2381.0000,2398.4500,2346.5723,886233,0.0000,1.0000
2016-10-24,2428.2000,2434.8999,2402.5500,2427.7000,2375.1895,626595,0.0000,1.0000
2016-10-21,2400.0000,2431.8999,2398.2500,2428.6499,2369.7593,629830,0.0000,1.0000
2016-10-20,2396.8999,2409.3501,2386.0000,2401.1499,2342.9268,632927,0.0000,1.0000
2016-10-19,2401.0000,2410.0000,2370.3000,2395.1001,2337.0232,992529,0.0000,1.0000
2016-10-18,2376.0000,2415.7000,2354.8000,2400.2000,2341.9995,1064316,0.0000,1.0000
2016-10-17,2368.8999,2375.8000,2344.3999,2362.4500,2305.1650,1364173,0.0000,1.0000
2016-10-14,2315.0000,2387.0000,2291.0000,2366.2000,2308.8240,3870607,0.0000,1.0000
2016-10-13,2363.3000,2369.8999,2320.8999,2328.8999,2272.4285,2586667,0.0000,1.0000
2016-10-10,2369.8999,2386.8999,2355.0500,2380.3000,2322.5820,601071,0.0000,1.0000
2016-10-07,2388.0000,2388.0000,2358.2000,2367.8000,2310.3853,908256,0.0000,1.0000
2016-10-06,2395.0000,2402.3999,2372.7500,2388.7500,2330.8274,1133786,0.0000,1.0000
2016-10-05,2408.0000,2415.3999,2376.1001,2386.3501,2328.4856,588177,0.0000,1.0000
2016-10-04,2420.0000,2425.0500,2398.0000,2405.1499,2346.8293,890359,0.0000,1.0000
2016-10-03,2450.0000,2457.6499,2401.1001,2411.7000,2353.2205,909440,0.0000,1.0000
2016-09-30,2437.0500,2449.8000,2423.1001,2430.8000,2371.8577,1087682,0.0000,1.0000
2016-09-29,2435.0000,2456.5000,2419.6001,2437.8000,2378.6880,1801979,0.0000,1.0000
2016-09-28,2431.0000,2437.5000,2415.2000,2423.0500,2364.2954,865664,0.0000,1.0000
2016-09-27,2401.1001,2448.0000,2401.1001,2436.1001,2377.0291,1019396,0.0000,1.0000
2016-09-26,2401.1001,2419.1001,2395.0000,2401.1001,2342.8774,876738,0.0000,1.0000
2016-09-23,2382.0000,2403.8501,2371.1499,2398.1001,2339.9504,900363,0.0000,1.0000
2016-09-22,2425.2500,2428.0000,2371.1001,2378.0000,2320.3379,1428787,0.0000,1.0000
2016-09-21,2407.7000,2424.0000,2400.7000,2413.3999,2354.8792,839010,0.0000,1.0000
2016-09-20,2411.0000,2416.8999,2385.3999,2406.5000,2348.1472,592276,0.0000,1.0000
2016-09-19,2365.0000,2427.0000,2350.0000,2411.4500,2352.9766,1401273,0.0000,1.0000
2016-09-16,2336.7000,2376.0000,2320.0000,2361.7000,2304.4329,2179002,0.0000,1.0000
2016-09-15,2339.9500,2342.1001,2316.7500,2326.9500,2270.5256,1409482,0.0000,1.0000
2016-09-14,2362.0000,2377.6001,2310.0000,2328.4500,2271.9890,1034929,0.0000,1.0000
2016-09-12,2337.0000,2363.9500,2324.0000,2359.0500,2301.8474,1012227,0.0000,1.0000
2016-09-09,2329.7000,2366.6499,2320.0500,2352.4500,2295.4072,1371219,0.0000,1.0000
2016-09-08,2360.0000,2360.0000,2284.7500,2322.1001,2265.7932,3510758,0.0000,1.0000
2016-09-07,2499.7000,2499.7000,2423.0000,2440.5500,2381.3711,1927020,0.0000,1.0000
2016-09-06,2519.8999,2520.1499,2480.0000,2484.0500,2423.8164,1119533,0.0000,1.0000
2016-09-02,2512.0000,2519.3999,2496.0500,2514.8000,2453.8206,871165,0.0000,1.0000
2016-09-01,2524.8999,2534.9500,2487.0500,2507.5000,2446.6980,672868,0.0000,1.0000
2016-08-31,2550.0000,2550.0000,2500.8501,2511.3000,2450.4055,1615834,0.0000,1.0000
2016-08-30,2510.0000,2549.8000,2501.2500,2544.1499,2482.4590,722013,0.0000,1.0000
2016-08-29,2534.9500,2534.9500,2466.7500,2500.5500,2439.9163,744364,0.0000,1.0000
2016-08-26,2559.8000,2572.5500,2517.2000,2524.9500,2463.7246,625157,0.0000,1.0000
2016-08-25,2580.0000,2589.7000,2526.0000,2551.0500,2489.1917,969845,0.0000,1.0000
2016-08-24,2589.8000,2602.0000,2569.0500,2572.0500,2509.6824,558439,0.0000,1.0000
2016-08-23,2544.9500,2604.9500,2540.2000,2601.0500,2537.9790,751687,0.0000,1.0000
2016-08-22,2588.0000,2594.4500,2536.3000,2548.7000,2486.8987,1132637,0.0000,1.0000
2016-08-19,2640.0000,2646.4500,2600.0000,2603.5000,2540.3699,1208122,0.0000,1.0000
2016-08-18,2635.0000,2657.5500,2630.1001,2638.5500,2574.5701,646032,0.0000,1.0000
2016-08-17,2699.0000,2699.0000,2618.0000,2624.5500,2560.9094,924283,0.0000,1.0000
2016-08-16,2738.0000,2740.0000,2673.8501,2691.7000,2626.4314,1591877,0.0000,1.0000
2016-08-12,2705.0000,2744.8000,2702.0500,2738.4500,2672.0476,1163679,0.0000,1.0000
2016-08-11,2665.5500,2715.0000,2665.5500,2709.8999,2644.1897,1116569,0.0000,1.0000
2016-08-10,2651.0000,2682.0000,2648.0000,2675.3999,2610.5261,1031039,0.0000,1.0000
2016-08-09,2658.0000,2659.8000,2578.8501,2650.2000,2585.9370,1130957,0.0000,1.0000
2016-08-08,2640.0000,2668.0000,2629.0500,2649.5000,2585.2542,1029122,0.0000,1.0000
2016-08-05,2673.8999,2684.3000,2632.0000,2649.1001,2584.8640,934242,0.0000,1.0000
2016-08-04,2670.0000,2682.9500,2636.2500,2652.0000,2587.6938,707708,0.0000,1.0000
2016-08-03,2686.0000,2699.0000,2649.0500,2656.3000,2591.8896,1147351,0.0000,1.0000
2016-08-02,2702.8999,2715.7000,2689.8000,2699.2000,2633.7493,1289081,0.0000,1.0000
2016-08-01,2632.0000,2725.0000,2632.0000,2708.2500,2642.5798,1980852,0.0000,1.0000
2016-07-29,2614.0000,2634.8999,2599.0000,2619.3000,2555.7866,1244042,0.0000,1.0000
2016-07-28,2580.5000,2629.5500,2577.0500,2619.2500,2555.7383,2316040,0.0000,1.0000
2016-07-27,2555.0000,2580.3999,2545.0000,2577.5500,2515.0491,875255,0.0000,1.0000
2016-07-26,2558.9500,2568.0000,2533.0000,2552.6001,2490.7041,1155645,0.0000,1.0000
2016-07-25,2512.0000,2563.2000,2505.8000,2558.9500,2496.9004,844398,0.0000,1.0000
2016-07-22,2498.8999,2524.0000,2492.0000,2515.1001,2447.7712,758608,0.0000,1.0000
2016-07-21,2489.5000,2519.5000,2464.4500,2506.0500,2438.9634,1263574,0.0000,1.0000
2016-07-20,2450.0000,2502.5000,2448.1499,2494.9500,2428.1602,1407626,0.0000,1.0000
2016-07-19,2427.5000,2472.8000,2427.5000,2466.2000,2400.1802,1181448,0.0000,1.0000
2016-07-18,2447.0000,2469.0000,2430.6001,2433.4500,2368.3066,1299425,0.0000,1.0000
2016-07-15,2517.0000,2527.8000,2426.5500,2445.3501,2379.8882,4168183,0.0000,1.0000
2016-07-14,2486.0000,2529.0000,2471.0000,2521.8999,2454.3889,1349994,0.0000,1.0000
2016-07-13,2478.0000,2499.2500,2451.2500,2493.1001,2426.3601,1051150,0.0000,1.0000
2016-07-12,2471.7000,2475.0000,2435.8501,2464.9500,2398.9634,732768,0.0000,1.0000
2016-07-11,2430.0000,2471.8000,2427.0000,2464.1499,2398.1851,771816,0.0000,1.0000
2016-07-08,2435.0000,2442.0500,2403.5000,2426.6001,2361.6404,1228178,0.0000,1.0000
2016-07-07,2487.7000,2491.8501,2425.0000,2429.8000,2364.7546,1658400,0.0000,1.0000
2016-07-05,2494.2000,2497.0500,2477.1499,2485.3000,2418.7686,779874,0.0000,1.0000
2016-07-04,2516.0000,2525.8501,2482.0000,2494.2000,2427.4307,941742,0.0000,1.0000
2016-07-01,2562.0000,2564.6001,2494.3501,2500.8501,2433.9026,1098648,0.0000,1.0000
2016-06-30,2522.0000,2562.8999,2500.3501,2553.1001,2484.7539,2560906,0.0000,1.0000
2016-06-29,2475.0000,2512.5000,2465.3000,2502.8999,2435.8977,1265632,0.0000,1.0000
2016-06-28,2495.8501,2502.8999,2458.3999,2463.9500,2397.9900,2249762,0.0000,1.0000
2016-06-27,2547.0000,2547.0000,2482.6499,2495.8501,2429.0359,2136283,0.0000,1.0000
2016-06-24,2565.1499,2593.2000,2514.1499,2573.9500,2505.0454,1883293,0.0000,1.0000
2016-06-23,2655.0000,2659.5000,2625.3000,2645.3501,2574.5344,698507,0.0000,1.0000
2016-06-22,2650.0000,2677.7000,2631.7500,2667.6499,2596.2371,880856,0.0000,1.0000
2016-06-21,2663.5000,2665.0000,2641.3999,2651.2000,2580.2273,513845,0.0000,1.0000
2016-06-20,2602.6001,2668.0000,2591.8000,2659.3000,2588.1108,936419,0.0000,1.0000
2016-06-17,2559.0000,2610.0000,2559.0000,2602.6001,2532.9287,939494,0.0000,1.0000
2016-06-16,2545.5500,2564.7000,2516.4500,2558.3000,2489.8147,572535,0.0000,1.0000
2016-06-15,2530.0000,2564.8999,2522.0000,2556.8501,2488.4036,635422,0.0000,1.0000
2016-06-14,2558.9500,2558.9500,2518.2500,2534.8501,2466.9924,488785,0.0000,1.0000
2016-06-13,2540.0000,2553.3501,2518.0000,2547.0000,2478.8169,514989,0.0000,1.0000
2016-06-10,2566.0000,2603.2500,2553.2000,2555.7500,2487.3328,698416,0.0000,1.0000
2016-06-09,2622.3999,2622.3999,2555.2000,2577.2500,2508.2573,781069,0.0000,1.0000
2016-06-08,2617.2500,2628.5500,2605.5000,2613.1001,2543.1475,469133,0.0000,1.0000
2016-06-07,2614.0000,2639.0000,2613.0000,2631.1499,2560.7139,601097,0.0000,1.0000
2016-06-06,2620.5000,2639.0000,2603.2000,2612.5000,2542.5637,661013,0.0000,1.0000
2016-06-03,2651.3999,2658.0000,2620.5000,2629.5500,2532.8799,777461,0.0000,1.0000
2016-06-02,2600.0000,2654.3000,2600.0000,2650.1499,2552.7227,704378,0.0000,1.0000
2016-06-01,2571.2000,2645.0000,2571.0000,2633.5500,2536.7329,955971,0.0000,1.0000
2016-05-31,2640.0000,2647.0000,2562.0000,2569.3999,2474.9409,1861304,0.0000,1.0000
2016-05-30,2583.0000,2641.9500,2582.0000,2636.3999,2539.4778,674732,0.0000,1.0000
2016-05-27,2553.1499,2579.8501,2550.6001,2572.6499,2478.0715,552338,0.0000,1.0000
2016-05-26,2530.0000,2564.8999,2505.1001,2548.7000,2455.0022,971624,0.0000,1.0000
2016-05-25,2481.0000,2532.9500,2481.0000,2526.4500,2433.5703,774339,0.0000,1.0000
2016-05-24,2484.0000,2488.2500,2459.6001,2467.7000,2376.9797,669579,0.0000,1.0000
2016-05-23,2544.0000,2545.8999,2480.2000,2491.4500,2399.8572,766508,0.0000,1.0000
2016-05-20,2542.3000,2565.8000,2522.8000,2529.3000,2436.3157,615459,0.0000,1.0000
2016-05-19,2555.0000,2560.0000,2526.1001,2556.9500,2462.9492,519396,0.0000,1.0000
2016-05-18,2565.8501,2565.8501,2526.0500,2551.1001,2457.3142,750370,0.0000,1.0000
2016-05-17,2564.2000,2591.2500,2552.0000,2570.2000,2475.7119,878349,0.0000,1.0000
2016-05-16,2538.0000,2564.8000,2522.5000,2551.1499,2457.3625,555763,0.0000,1.0000
2016-05-13,2565.0000,2566.0000,2510.1499,2523.3999,2430.6321,810865,0.0000,1.0000
2016-05-12,2520.5500,2569.8999,2520.5500,2566.2000,2471.8589,756541,0.0000,1.0000
2016-05-11,2500.0000,2525.6001,2490.0000,2518.3000,2425.7200,799358,0.0000,1.0000
2016-05-10,2515.0000,2533.9500,2496.0000,2522.8999,2430.1506,579267,0.0000,1.0000
2016-05-09,2473.3999,2518.0000,2456.3999,2512.5500,2420.1809,910638,0.0000,1.0000
2016-05-06,2465.0000,2484.3000,2431.0000,2473.3999,2382.4707,442799,0.0000,1.0000
2016-05-05,2478.0000,2489.9500,2463.5500,2470.3000,2379.4844,623283,0.0000,1.0000
2016-05-04,2473.8999,2494.0500,2457.0000,2478.0000,2386.9014,682446,0.0000,1.0000
2016-05-03,2525.0000,2530.0000,2472.0000,2478.1001,2386.9978,1076559,0.0000,1.0000
2016-05-02,2529.0000,2530.0000,2500.0000,2526.7000,2433.8110,558346,0.0000,1.0000
2016-04-29,2517.0000,2542.0000,2510.0000,2535.5000,2442.2876,1186089,0.0000,1.0000
2016-04-28,2501.3000,2540.0000,2498.1001,2527.7500,2434.8228,2496372,0.0000,1.0000
2016-04-27,2480.0000,2514.6001,2475.8999,2511.1001,2418.7842,924335,0.0000,1.0000
2016-04-26,2449.0000,2493.5000,2442.0000,2489.8000,2398.2676,1277184,0.0000,1.0000
2016-04-25,2402.3000,2457.0500,2402.3000,2451.2500,2361.1348,1133827,0.0000,1.0000
2016-04-22,2419.0000,2435.3999,2404.2000,2417.0500,2328.1919,982063,0.0000,1.0000
2016-04-21,2451.0000,2467.3999,2412.2000,2424.3999,2335.2717,1262862,0.0000,1.0000
2016-04-20,2534.8999,2534.8999,2440.0000,2450.3501,2360.2676,3202512,0.0000,1.0000
2016-04-18,2453.0000,2553.5000,2440.0000,2519.7500,2427.1165,3560752,0.0000,1.0000
2016-04-13,2530.0000,2545.0000,2512.5000,2526.2000,2433.3298,800734,0.0000,1.0000
2016-04-12,2498.0000,2525.0000,2488.1001,2518.1499,2425.5754,651814,0.0000,1.0000
2016-04-11,2433.0000,2517.0000,2413.0000,2506.6499,2414.4980,1200324,0.0000,1.0000
2016-04-08,2466.0000,2473.7000,2427.0000,2432.0500,2342.6409,699750,0.0000,1.0000
2016-04-07,2480.0000,2484.7000,2457.0000,2470.8000,2379.9661,1195471,0.0000,1.0000
2016-04-06,2470.0000,2489.0000,2459.3501,2481.8999,2390.6577,881575,0.0000,1.0000
2016-04-05,2470.8000,2484.8999,2442.0500,2462.7500,2372.2119,745897,0.0000,1.0000
2016-04-04,2456.0000,2488.0000,2447.0000,2471.2500,2380.3997,876176,0.0000,1.0000
2016-04-01,2505.0000,2520.8501,2434.1001,2453.8999,2363.6870,1520700,0.0000,1.0000
2016-03-31,2478.3000,2550.0000,2472.1499,2520.3000,2427.6462,2181982,0.0000,1.0000
2016-03-30,2470.8999,2505.0000,2460.0000,2489.5000,2397.9785,1068252,0.0000,1.0000
2016-03-29,2478.0000,2486.9500,2455.0000,2469.3999,2378.6174,919398,0.0000,1.0000
2016-03-28,2491.0000,2517.1499,2461.5500,2473.3999,2382.4707,1660441,0.0000,1.0000
2016-03-23,2487.8999,2487.8999,2457.3000,2473.8000,2382.8557,1139217,0.0000,1.0000
2016-03-22,2442.0000,2485.0000,2436.5000,2473.1001,2382.1814,975992,0.0000,1.0000
2016-03-21,2426.0000,2454.9500,2420.0000,2446.2500,2356.3188,1168491,0.0000,1.0000
2016-03-18,2360.0000,2430.0000,2360.0000,2425.8501,2336.6687,1602035,0.0000,1.0000
2016-03-17,2334.0000,2361.8000,2332.0000,2352.0500,2265.5815,1110544,0.0000,1.0000
2016-03-16,2315.0000,2332.0000,2306.8999,2327.0500,2241.5010,959123,0.0000,1.0000
2016-03-15,2349.0500,2363.5000,2320.1001,2329.8999,2244.2461,811678,0.0000,1.0000
2016-03-14,2362.0000,2398.0000,2340.0000,2355.0000,2268.4233,818371,0.0000,1.0000
2016-03-11,2340.0000,2390.8501,2335.0000,2365.2500,2278.2966,765264,0.0000,1.0000
2016-03-10,2356.0500,2359.8501,2314.9500,2348.3000,2261.9697,830833,0.0000,1.0000
2016-03-09,2341.0000,2369.3999,2295.1499,2357.2500,2270.5906,1008892,0.0000,1.0000
2016-03-08,2342.1001,2367.0000,2304.2000,2354.3000,2267.7488,634076,0.0000,1.0000
2016-03-04,2380.0000,2380.0000,2349.5500,2357.5500,2270.8796,756483,0.0000,1.0000
2016-03-03,2336.0000,2391.0000,2301.0000,2373.1499,2285.9060,1324142,0.0000,1.0000
2016-03-02,2305.0000,2330.0000,2256.2500,2318.8501,2233.6023,763743,0.0000,1.0000
2016-03-01,2193.0000,2285.1001,2162.0000,2276.6499,2192.9534,999880,0.0000,1.0000
2016-02-29,2237.0000,2237.0000,2115.0000,2176.8000,2096.7747,1095859,0.0000,1.0000
2016-02-26,2229.7000,2256.8999,2199.6001,2210.5000,2129.2356,768768,0.0000,1.0000
2016-02-25,2219.8000,2228.0000,2185.6499,2212.8501,2131.4993,915278,0.0000,1.0000
2016-02-24,2262.4500,2262.4500,2201.2000,2210.9500,2129.6692,829664,0.0000,1.0000
